/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
274	说不	3990	0.72546327138	2267498
275	去的	3989	0.208192304183	2271487
276	第二	3982	7.8546915023	2275469
277	我这	3965	0.572551475363	2279434
278	你说	3962	1.79147388818	2283396
279	下了	3961	1.29753469048	2287357
280	你是	3935	0.849580635277	2291292
281	一阵	3931	5.12725461679	2295223
282	到一	3931	0.758553209026	2299154
283	面前	3926	5.61969433621	2303080
284	笑了	3916	2.71216899	2306996
285	正在	3914	3.82822584631	2310910
286	那是	3891	1.24225457719	2314801
287	之后	3886	5.63010673239	2318687
288	爸爸	3855	9.18924386996	2322542
289	的东	3846	2.48360143033	2326388
290	得很	3843	4.42919039942	2330231
291	看了	3843	1.38036907304	2334074
292	二十	3841	6.73408629407	2337915
293	其实	3833	7.75240925666	2341748
294	想起	3790	4.31545212867	2345538
295	希望	3763	9.74662458637	2349301
296	一眼	3760	2.3362976818	2353061
297	我看	3747	1.79295432315	2356808
298	着我	3736	0.806927528648	2360544
299	一片	3735	4.27452806812	2364279
300	咱们	3723	6.51878333872	2368002
301	一般	3713	4.77507162913	2371715
302	非常	3695	8.72778303344	2375410
303	总是	3692	4.03792806163	2379102
304	你这	3683	1.44317803314	2382785
305	完全	3661	8.03040586315	2386446
306	公司	3660	8.50626709073	2390106
307	一张	3659	3.28150863024	2393765
308	然而	3646	5.08460532745	2397411
309	学校	3638	8.25901949336	2401049
310	忽然	3634	7.83224928195	2404683
311	个女	3609	3.52825406485	2408292
312	回去	3605	4.19777778465	2411897
313	有时	3589	2.3814854713	2415486
314	年轻	3577	6.86163822804	2419063
315	我还	3576	1.90562379555	2422639
316	着她	3565	1.92192546518	2426204
317	走到	3562	3.79630525646	2429766
318	日子	3548	4.73734319222	2433314
319	上一	3545	0.343452761727	2436859
320	不起	3542	1.91165663301	2440401
321	长的	3537	1.15355862108	2443938
322	所有	3533	3.99922795595	2447471
323	老板	3531	7.03985358054	2451002
324	上去	3531	2.42245112158	2454533
325	怎样	3528	5.81117017247	2458061
326	仿佛	3527	11.757345418	2461588
327	十分	3527	6.73507603708	2465115
328	回到	3525	3.77794947476	2468640
329	不敢	3522	5.05779006316	2472162
330	让我	3512	3.51531556671	2475674
331	关系	3506	9.38694904564	2479180
332	只要	3499	4.11373362303	2482679
333	高兴	3494	8.2519849213	2486173
334	是她	3487	0.880727652097	2489660
335	笑着	3478	3.91888184417	2493138
336	她说	3473	1.80695170711	2496611
337	自然	3465	4.33815951622	2500076
338	回答	3449	7.63019058526	2503525
339	不想	3443	1.86829876314	2506968
340	我在	3426	0.272232469173	2510394
341	听见	3424	6.03976260393	2513818
342	回家	3415	4.59310705009	2517233
343	得不	3403	1.26549447048	2520636
344	句话	3392	7.4020951164	2524028
345	他在	3380	0.501699407424	2527408
346	我要	3369	1.51496207955	2530777
347	几乎	3365	7.49713923901	2534142
348	他就	3365	1.22477478839	2537507
349	把他	3361	2.26791226323	2540868
350	是什	3357	2.19538023316	2544225
351	女孩	3356	6.66820721735	2547581
352	终于	3355	8.2797064882	2550936
353	有这	3354	1.04956109934	2554290
354	准备	3353	10.4751463749	2557643
355	了她	3352	0.455209851075	2560995
356	主任	3350	8.18074853392	2564345
357	们都	3346	3.24098103224	2567691
358	小姐	3341	6.27519004313	2571032
359	听到	3323	4.31478230351	2574355
360	里去	3321	2.73488595749	2577676
361	就在	3317	1.47410613431	2580993
362	一口	3315	2.70169649714	2584308
363	的意	3302	1.32247994685	2587610
364	说着	3291	1.47545844558	2590901
365	衣服	3285	9.35429455336	2594186
366	甚至	3282	10.5693233234	2597468
367	需要	3279	7.59255160463	2600747
368	让他	3270	3.66128220073	2604017
369	离开	3269	7.21867773239	2607286
370	那时	3255	2.90807591434	2610541
371	一位	3244	3.44663264498	2613785
372	到他	3242	1.17464860378	2617027
373	边的	3222	1.62651197449	2620249
374	对我	3212	2.1476504402	2623461
375	一把	3204	1.50478820067	2626665
376	一件	3181	3.98999670018	2629846
377	别的	3175	1.93882471161	2633021
378	情况	3169	8.48610666228	2636190
379	也有	3155	1.84860388072	2639345
380	了个	3149	0.0317064384203	2642494
381	清楚	3145	9.45759522115	2645639
382	门口	3143	6.41825547956	2648782
383	领导	3140	10.4351194965	2651922
384	老人	3132	2.31919070968	2655054
385	相信	3131	7.97219098459	2658185
386	还要	3124	3.49663352763	2661309
387	子上	3101	1.71550998532	2664410
388	前的	3101	1.17110367126	2667511
389	同学	3095	6.09230331438	2670606
390	那种	3095	4.23029094346	2673701
391	的头	3079	0.553955362447	2676780
392	任何	3052	8.49339781258	2679832
393	办法	3049	8.25392552951	2682881
394	不见	3046	2.41839104675	2685927
395	进了	3044	2.53581247715	2688971
396	手里	3042	3.72675946702	2692013
397	年的	3023	0.920186168818	2695036
398	对他	3018	2.30674019637	2698054
399	带着	3016	4.7742977072	2701070
400	死了	3014	3.18842856307	2704084
401	把我	3011	1.86029558548	2707095
402	马上	3005	4.78762919385	2710100
403	过一	3003	1.06864007337	2713103
404	另一	2994	4.79378460892	2716097
405	口气	2988	6.22157061147	2719085
406	为他	2986	2.07700002136	2722071
407	在她	2980	1.25360996335	2725051
408	她一	2979	0.288959249968	2728030
409	实在	2977	3.70936708425	2731007
410	和他	2977	1.92595973352	2733984
411	又是	2977	1.8815158598	2736961
412	的男	2975	2.37064770269	2739936
413	说是	2972	0.319084434463	2742908
414	身体	2963	7.29912843858	2745871
415	了两	2955	2.0411005528	2748826
416	就要	2953	2.57334281199	2751779
417	她不	2953	0.622346850799	2754732
418	过的	2949	0.0835174484341	2757681
419	几天	2938	4.73659368211	2760619
420	同时	2936	4.61871970503	2763555
421	了起	2935	1.29047513196	2766490
422	愿意	2934	7.81897367429	2769424
423	的家	2924	0.233551438441	2772348
424	进来	2915	3.70392152987	2775263
425	后的	2904	0.507885121387	2778167
426	这儿	2895	2.34313408971	2781062
427	当时	2887	4.34026545204	2783949
428	都没	2878	3.54022235486	2786827
429	有个	2876	1.06840640657	2789703
430	天的	2873	0.164619341259	2792576
431	发生	2869	4.72974987522	2795445
432	日本	2868	7.10034403921	2798313
433	又不	2868	1.80912586861	2801181
434	的感	2849	1.74222371015	2804030
435	儿的	2846	0.305872632959	2806876
436	里面	2844	3.57580257903	2809720
437	精神	2842	9.28326347751	2812562
438	丈夫	2839	10.2913360107	2815401
439	原来	2826	4.87213735	2818227
440	为我	2820	1.74551217535	2821047
441	哪里	2819	5.29426032147	2823866
442	对于	2819	5.20265544559	2826685
443	个月	2815	4.43864176252	2829500
444	接着	2813	4.72542865366	2832313
445	是为	2812	1.66088494424	2835125
446	社会	2805	7.31047155697	2837930
447	一家	2802	1.13100905536	2840732
448	路上	2798	4.49841743261	2843530
449	人在	2798	0.604813952129	2846328
450	三个	2794	3.6487824063	2849122
451	如何	2774	7.19521805041	2851896
452	么样	2771	3.44239447298	2854667
453	或者	2770	8.92548723352	2857437
454	如此	2770	6.98693662455	2860207
455	件事	2769	6.76578866904	2862976
456	的工	2759	1.89389050191	2865735
457	们一	2757	0.340760056426	2868492
458	特别	2753	8.16708563348	2871245
459	房子	2752	4.66696774816	2873997
460	认为	2749	6.33676240067	2876746
461	头上	2742	2.77693118591	2879488
462	人说	2734	0.903902896296	2882222
463	你就	2731	1.65169478097	2884953
464	一年	2730	1.73205011344	2887683
465	然是	2728	1.71614031286	2890411
466	你看	2724	2.3100110753	2893135
467	得到	2709	2.28766820306	2895844
468	他也	2700	1.15444432495	2898544
469	了那	2700	0.346519418212	2901244
470	是要	2689	1.10918274341	2903933
471	到我	2688	0.655328807872	2906621
472	干部	2685	7.46681775445	2909306
473	认识	2683	9.17620597251	2911989
474	出现	2679	4.43138512381	2914668
475	只能	2669	4.47048284911	2917337
476	大学	2663	4.15053544913	2920000
477	到底	2661	5.62129204692	2922661
478	北京	2659	10.4890575247	2925320
479	多了	2655	1.57107605264	2927975
480	轻轻	2652	7.97296065724	2930627
481	它们	2650	4.89341980886	2933277
482	办公	2640	7.62803881429	2935917
483	就像	2635	3.98097098168	2938552
484	的样	2633	0.355127879666	2941185
485	不愿	2629	4.53497150112	2943814
486	床上	2627	5.64467227771	2946441
487	像一	2623	2.2807271985	2949064
488	看不	2619	1.17712994862	2951683
489	老太	2611	4.75401686936	2954294
490	地看	2611	2.49200060763	2956905
491	上来	2605	1.12558861056	2959510
492	把这	2602	2.25822481294	2962112
493	仍然	2599	7.55968262514	2964711
494	在地	2594	1.09106560184	2967305
495	慢慢	2584	9.89915469768	2969889
496	同志	2584	7.75089451627	2972473
497	上海	2582	4.72691634269	2975055
498	里有	2582	1.45063669457	2977637
499	之间	2580	6.18104266748	2980217
